id,inventory_id,equipment_id
5988,235,7
5989,438,7
5990,1150,7
5991,744,7
5992,796,7
5993,880,7
5994,840,7
5995,1001,7
5996,100,7
5997,117,7
5998,1186,7
5999,237,7
6000,385,7
6001,674,7
6002,845,7
6003,629,25
6004,783,25
6005,123,25
6006,254,25
6007,313,25
6008,435,25
6009,723,25
6010,302,25
6011,320,25
6012,328,25
6013,178,25
6014,249,25
6015,325,25
6016,541,25
6017,870,25
6018,235,25
6019,438,25
6020,1150,25
6021,744,25
6022,796,25
6023,880,25
6024,840,25
6025,1001,25
6026,100,25
6027,117,25
6028,1186,25
6029,237,25
6030,385,25
6031,674,25
6032,845,25
6033,629,15
6034,783,15
6035,123,15
6036,254,15
6037,313,15
6038,435,15
6039,723,15
6040,302,15
6041,320,15
6042,328,15
6043,178,15
6044,249,15
6045,325,15
6046,541,15
6047,870,15
6048,235,15
6049,438,15
6050,1150,15
6051,744,15
6052,796,15
6053,880,15
6054,840,15
6055,1001,15
6056,100,15
6057,117,15
6058,1186,15
6059,237,15
6060,385,15
6061,674,15
6062,845,15
6063,629,14
6064,783,14
6065,123,14
6066,254,14
6067,313,14
6068,435,14
6069,723,14
6070,302,14
6071,320,14
6072,328,14
6073,178,14
6074,249,14
6075,325,14
6076,541,14
6077,870,14
6078,235,14
6079,438,14
6080,1150,14
6081,744,14
6082,796,14
6083,880,14
6084,840,14
6085,1001,14
6086,100,14
6087,117,14
6088,1186,14
6089,237,14
6090,385,14
6091,674,14
6092,845,14
6093,629,12
6094,783,12
6095,123,12
6096,254,12
6097,313,12
6098,435,12
6099,723,12
6100,302,12
6101,320,12
6102,328,12
6103,178,12
6104,249,12
6105,325,12
6106,541,12
6107,870,12
6108,235,12
6109,438,12
6110,1150,12
6111,744,12
6112,796,12
6113,880,12
6114,840,12
6115,1001,12
6116,100,12
6117,117,12
6118,1186,12
6119,237,12
6120,385,12
6121,674,12
6122,845,12
6123,629,13
6124,783,13
6125,123,13
6126,254,13
6127,313,13
6128,435,13
6129,723,13
6130,302,13
6131,320,13
6132,328,13
6133,178,13
6134,249,13
6135,325,13
6136,541,13
6137,870,13
6138,235,13
6139,438,13
6140,1150,13
6141,744,13
6142,796,13
6143,880,13
6144,840,13
6145,1001,13
6146,100,13
6147,117,13
6148,1186,13
6149,237,13
6150,385,13
6151,674,13
6152,845,13
6153,315,20
6154,630,20
6155,196,20
6156,615,20
6157,777,20
6158,1064,20
6159,701,20
6160,972,20
6161,1006,20
6162,1040,20
6163,1173,20
6164,894,20
6165,358,20
6166,466,20
6167,727,20
6168,916,20
6169,1095,20
6170,343,20
6171,504,20
6172,666,20
6173,1182,20
6174,419,20
6175,649,20
6176,1078,20
6177,1100,20
6178,278,20
6179,1170,20
6180,315,18
6181,630,18
6182,196,18
6183,615,18
6184,777,18
6185,1064,18
6186,701,18
6187,972,18
6188,1006,18
6189,1040,18
6190,1173,18
6191,894,18
6192,358,18
6193,466,18
6194,727,18
6195,916,18
6196,1095,18
6197,343,18
6198,504,18
6199,666,18
6200,1182,18
6201,419,18
6202,649,18
6203,1078,18
6204,1100,18
6205,278,18
6206,1170,18
6207,315,3
6208,630,3
6209,196,3
6210,615,3
6211,777,3
6212,1064,3
6213,701,3
6214,972,3
6215,1006,3
6216,1040,3
6217,1173,3
6218,894,3
6219,358,3
6220,466,3
6221,727,3
6222,916,3
6223,1095,3
6224,343,3
6225,504,3
6226,666,3
6227,1182,3
6228,419,3
6229,649,3
6230,1078,3
6231,1100,3
6232,278,3
6233,1170,3
6234,315,10
6235,630,10
6236,196,10
6237,615,10
6238,777,10
6239,1064,10
6240,701,10
6241,972,10
6242,1006,10
6243,1040,10
6244,1173,10
6245,894,10
6246,358,10
6247,466,10
6248,727,10
6249,916,10
6250,1095,10
6251,343,10
6252,504,10
6253,666,10
6254,1182,10
6255,419,10
6256,649,10
6257,1078,10
6258,1100,10
6259,278,10
6260,1170,10
6261,315,1
6262,630,1
6263,196,1
6264,615,1
6265,777,1
6266,1064,1
6267,701,1
6268,972,1
6269,1006,1
6270,1040,1
6271,1173,1
6272,894,1
6273,358,1
6274,466,1
6275,727,1
6276,916,1
6277,1095,1
6278,343,1
6279,504,1
6280,666,1
6281,1182,1
6282,419,1
6283,649,1
6284,1078,1
6285,1100,1
6286,278,1
6287,1170,1
6288,315,8
6289,630,8
6290,196,8
6291,615,8
6292,777,8
6293,1064,8
6294,701,8
6295,972,8
6296,1006,8
6297,1040,8
6298,1173,8
6299,894,8
6300,358,8
6301,466,8
6302,727,8
6303,916,8
6304,1095,8
6305,343,8
6306,504,8
6307,666,8
6308,1182,8
6309,419,8
6310,649,8
6311,1078,8
6312,1100,8
6313,278,8
6314,1170,8
6315,315,12
6316,630,12
6317,196,12
6318,615,12
6319,777,12
6320,1064,12
6321,701,12
6322,972,12
6323,1006,12
6324,1040,12
6325,1173,12
6326,894,12
6327,358,12
6328,466,12
6329,727,12
6330,916,12
6331,1095,12
6332,343,12
6333,504,12
6334,666,12
6335,1182,12
6336,419,12
6337,649,12
6338,1078,12
6339,1100,12
6340,278,12
6341,1170,12
6342,433,19
6343,587,19
6344,862,19
6345,901,19
6346,931,19
6347,274,19
6348,610,19
6349,1029,19
6350,1190,19
6351,495,19
6352,540,19
6353,937,19
6354,816,19
6355,1104,19
6356,465,19
6357,958,19
6358,1113,19
6359,303,19
6360,391,19
6361,1129,19
6362,215,19
6363,306,19
6364,287,19
6365,257,19
6366,373,19
6367,1076,19
6368,908,19
6369,46,19
6370,47,19
6371,812,19
6372,433,18
6373,587,18
6374,862,18
6375,901,18
6376,931,18
6377,274,18
6378,610,18
6379,1029,18
6380,1190,18
6381,495,18
6382,540,18
6383,937,18
6384,816,18
6385,1104,18
6386,465,18
6387,958,18
6388,1113,18
6389,303,18
6390,391,18
6391,1129,18
6392,215,18
6393,306,18
6394,287,18
6395,257,18
6396,373,18
6397,1076,18
6398,908,18
6399,46,18
6400,47,18
6401,812,18
6402,433,5
6403,587,5
6404,862,5
6405,901,5
6406,931,5
6407,274,5
6408,610,5
6409,1029,5
6410,1190,5
6411,495,5
6412,540,5
6413,937,5
6414,816,5
6415,1104,5
6416,465,5
6417,958,5
6418,1113,5
6419,303,5
6420,391,5
6421,1129,5
6422,215,5
6423,306,5
6424,287,5
6425,257,5
6426,373,5
6427,1076,5
6428,908,5
6429,46,5
6430,47,5
6431,812,5
6432,433,11
6433,587,11
6434,862,11
6435,901,11
6436,931,11
6437,274,11
6438,610,11
6439,1029,11
6440,1190,11
6441,495,11
6442,540,11
6443,937,11
6444,816,11
6445,1104,11
6446,465,11
6447,958,11
6448,1113,11
6449,303,11
6450,391,11
6451,1129,11
6452,215,11
6453,306,11
6454,287,11
6455,257,11
6456,373,11
6457,1076,11
6458,908,11
6459,46,11
6460,47,11
6461,812,11
6462,433,1
6463,587,1
6464,862,1
6465,901,1
6466,931,1
6467,274,1
6468,610,1
6469,1029,1
6470,1190,1
6471,495,1
6472,540,1
6473,937,1
6474,816,1
6475,1104,1
6476,465,1
6477,958,1
6478,1113,1
6479,303,1
6480,391,1
6481,1129,1
6482,215,1
6483,306,1
6484,287,1
6485,257,1
6486,373,1
6487,1076,1
6488,908,1
6489,46,1
6490,47,1
6491,812,1
6492,433,9
6493,587,9
6494,862,9
6495,901,9
6496,931,9
6497,274,9
6498,610,9
6499,1029,9
6500,1190,9
6501,495,9
6502,540,9
6503,937,9
6504,816,9
6505,1104,9
6506,465,9
6507,958,9
6508,1113,9
6509,303,9
6510,391,9
6511,1129,9
6512,215,9
6513,306,9
6514,287,9
6515,257,9
6516,373,9
6517,1076,9
6518,908,9
6519,46,9
6520,47,9
6521,812,9
6522,433,24
6523,587,24
6524,862,24
6525,901,24
6526,931,24
6527,274,24
6528,610,24
6529,1029,24
6530,1190,24
6531,495,24
6532,540,24
6533,937,24
6534,816,24
6535,1104,24
6536,465,24
6537,958,24
6538,1113,24
6539,303,24
6540,391,24
6541,1129,24
6542,215,24
6543,306,24
6544,287,24
6545,257,24
6546,373,24
6547,1076,24
6548,908,24
6549,46,24
6550,47,24
6551,812,24
6552,433,25
6553,587,25
6554,862,25
6555,901,25
6556,931,25
6557,274,25
6558,610,25
6559,1029,25
6560,1190,25
6561,495,25
6562,540,25
6563,937,25
6564,816,25
6565,1104,25
6566,465,25
6567,958,25
6568,1113,25
6569,303,25
6570,391,25
6571,1129,25
6572,215,25
6573,306,25
6574,287,25
6575,257,25
6576,373,25
6577,1076,25
6578,908,25
6579,46,25
6580,47,25
6581,812,25
6582,433,22
6583,587,22
6584,862,22
6585,901,22
6586,931,22
6587,274,22
6588,610,22
6589,1029,22
6590,1190,22
6591,495,22
6592,540,22
6593,937,22
6594,816,22
6595,1104,22
6596,465,22
6597,958,22
6598,1113,22
6599,303,22
6600,391,22
6601,1129,22
6602,215,22
6603,306,22
6604,287,22
6605,257,22
6606,373,22
6607,1076,22
6608,908,22
6609,46,22
6610,47,22
6611,812,22
6612,433,16
6613,587,16
6614,862,16
6615,901,16
6616,931,16
6617,274,16
6618,610,16
6619,1029,16
6620,1190,16
6621,495,16
6622,540,16
6623,937,16
6624,816,16
6625,1104,16
6626,465,16
6627,958,16
6628,1113,16
6629,303,16
6630,391,16
6631,1129,16
6632,215,16
6633,306,16
6634,287,16
6635,257,16
6636,373,16
6637,1076,16
6638,908,16
6639,46,16
6640,47,16
6641,812,16
6642,433,12
6643,587,12
6644,862,12
6645,901,12
6646,931,12
6647,274,12
6648,610,12
6649,1029,12
6650,1190,12
6651,495,12
6652,540,12
6653,937,12
6654,816,12
6655,1104,12
6656,465,12
6657,958,12
6658,1113,12
6659,303,12
6660,391,12
6661,1129,12
6662,215,12
6663,306,12
6664,287,12
6665,257,12
6666,373,12
6667,1076,12
6668,908,12
6669,46,12
6670,47,12
6671,812,12
6672,433,13
6673,587,13
6674,862,13
6675,901,13
6676,931,13
6677,274,13
6678,610,13
6679,1029,13
6680,1190,13
6681,495,13
6682,540,13
6683,937,13
6684,816,13
6685,1104,13
6686,465,13
6687,958,13
6688,1113,13
6689,303,13
6690,391,13
6691,1129,13
6692,215,13
6693,306,13
6694,287,13
6695,257,13
6696,373,13
6697,1076,13
6698,908,13
6699,46,13
6700,47,13
6701,812,13
6702,433,14
6703,587,14
6704,862,14
6705,901,14
6706,931,14
6707,274,14
6708,610,14
6709,1029,14
6710,1190,14
6711,495,14
6712,540,14
6713,937,14
6714,816,14
6715,1104,14
6716,465,14
6717,958,14
6718,1113,14
6719,303,14
6720,391,14
6721,1129,14
6722,215,14
6723,306,14
6724,287,14
6725,257,14
6726,373,14
6727,1076,14
6728,908,14
6729,46,14
6730,47,14
6731,812,14
6732,15,20
6733,310,20
6734,940,20
6735,346,20
6736,379,20
6737,1108,20
6738,1136,20
6739,478,20
6740,1124,20
6741,573,20
6742,604,20
6743,794,20
6744,926,20
6745,1140,20
6746,1103,20
6747,996,20
6748,736,20
6749,562,20
6750,397,20
6751,15,18
6752,310,18
6753,940,18
6754,346,18
6755,379,18
6756,1108,18
6757,1136,18
6758,478,18
6759,1124,18
6760,573,18
6761,604,18
6762,794,18
6763,926,18
6764,1140,18
6765,1103,18
6766,996,18
6767,736,18
6768,562,18
6769,397,18
6770,15,3
6771,310,3
6772,940,3
6773,346,3
6774,379,3
6775,1108,3
6776,1136,3
6777,478,3
6778,1124,3
6779,573,3
6780,604,3
6781,794,3
6782,926,3
6783,1140,3
6784,1103,3
6785,996,3
6786,736,3
6787,562,3
6788,397,3
6789,15,10
6790,310,10
6791,940,10
6792,346,10
6793,379,10
6794,1108,10
6795,1136,10
6796,478,10
6797,1124,10
6798,573,10
6799,604,10
6800,794,10
6801,926,10
6802,1140,10
6803,1103,10
6804,996,10
6805,736,10
6806,562,10
6807,397,10
6808,15,2
6809,310,2
6810,940,2
6811,346,2
6812,379,2
6813,1108,2
6814,1136,2
6815,478,2
6816,1124,2
6817,573,2
6818,604,2
6819,794,2
6820,926,2
6821,1140,2
6822,1103,2
6823,996,2
6824,736,2
6825,562,2
6826,397,2
6827,15,9
6828,310,9
6829,940,9
6830,346,9
6831,379,9
6832,1108,9
6833,1136,9
6834,478,9
6835,1124,9
6836,573,9
6837,604,9
6838,794,9
6839,926,9
6840,1140,9
6841,1103,9
6842,996,9
6843,736,9
6844,562,9
6845,397,9
6846,15,24
6847,310,24
6848,940,24
6849,346,24
6850,379,24
6851,1108,24
6852,1136,24
6853,478,24
6854,1124,24
6855,573,24
6856,604,24
6857,794,24
6858,926,24
6859,1140,24
6860,1103,24
6861,996,24
6862,736,24
6863,562,24
6864,397,24
6865,15,23
6866,310,23
6867,940,23
6868,346,23
6869,379,23
6870,1108,23
6871,1136,23
6872,478,23
6873,1124,23
6874,573,23
6875,604,23
6876,794,23
6877,926,23
6878,1140,23
6879,1103,23
6880,996,23
6881,736,23
6882,562,23
6883,397,23
6884,15,14
6885,310,14
6886,940,14
6887,346,14
6888,379,14
6889,1108,14
6890,1136,14
6891,478,14
6892,1124,14
6893,573,14
6894,604,14
6895,794,14
6896,926,14
6897,1140,14
6898,1103,14
6899,996,14
6900,736,14
6901,562,14
6902,397,14
6903,15,15
6904,310,15
6905,940,15
6906,346,15
6907,379,15
6908,1108,15
6909,1136,15
6910,478,15
6911,1124,15
6912,573,15
6913,604,15
6914,794,15
6915,926,15
6916,1140,15
6917,1103,15
6918,996,15
6919,736,15
6920,562,15
6921,397,15
6922,15,13
6923,310,13
6924,940,13
6925,346,13
6926,379,13
6927,1108,13
6928,1136,13
6929,478,13
6930,1124,13
6931,573,13
6932,604,13
6933,794,13
6934,926,13
6935,1140,13
6936,1103,13
6937,996,13
6938,736,13
6939,562,13
6940,397,13
6941,15,16
6942,310,16
6943,940,16
6944,346,16
6945,379,16
6946,1108,16
6947,1136,16
6948,478,16
6949,1124,16
6950,573,16
6951,604,16
6952,794,16
6953,926,16
6954,1140,16
6955,1103,16
6956,996,16
6957,736,16
6958,562,16
6959,397,16
6960,292,20
6961,968,20
6962,702,20
6963,714,20
6964,733,20
6965,957,20
6966,1114,20
6967,518,20
6968,977,20
6969,589,20
6970,833,20
6971,280,20
6972,65,20
6973,73,20
6974,174,20
6975,376,20
6976,742,20
6977,1005,20
6978,1115,20
6979,1176,20
6980,41,20
6981,148,20
6982,580,20
6983,1118,20
6984,763,20
6985,855,20
6986,930,20
6987,95,20
6988,300,20
6989,292,18
6990,968,18
6991,702,18
6992,714,18
6993,733,18
6994,957,18
6995,1114,18
6996,518,18
6997,977,18
6998,589,18
6999,833,18
7000,280,18
7001,65,18
7002,73,18
7003,174,18
7004,376,18
7005,742,18
7006,1005,18
7007,1115,18
7008,1176,18
7009,41,18
7010,148,18
7011,580,18
7012,1118,18
7013,763,18
7014,855,18
7015,930,18
7016,95,18
7017,300,18
7018,292,5
7019,968,5
7020,702,5
7021,714,5
7022,733,5
7023,957,5
7024,1114,5
7025,518,5
7026,977,5
7027,589,5
7028,833,5
7029,280,5
7030,65,5
7031,73,5
7032,174,5
7033,376,5
7034,742,5
7035,1005,5
7036,1115,5
7037,1176,5
7038,41,5
7039,148,5
7040,580,5
7041,1118,5
7042,763,5
7043,855,5
7044,930,5
7045,95,5
7046,300,5
7047,292,11
7048,968,11
7049,702,11
7050,714,11
7051,733,11
7052,957,11
7053,1114,11
7054,518,11
7055,977,11
7056,589,11
7057,833,11
7058,280,11
7059,65,11
7060,73,11
7061,174,11
7062,376,11
7063,742,11
7064,1005,11
7065,1115,11
7066,1176,11
7067,41,11
7068,148,11
7069,580,11
7070,1118,11
7071,763,11
7072,855,11
7073,930,11
7074,95,11
7075,300,11
7076,292,1
7077,968,1
7078,702,1
7079,714,1
7080,733,1
7081,957,1
7082,1114,1
7083,518,1
7084,977,1
7085,589,1
7086,833,1
7087,280,1
7088,65,1
7089,73,1
7090,174,1
7091,376,1
7092,742,1
7093,1005,1
7094,1115,1
7095,1176,1
7096,41,1
7097,148,1
7098,580,1
7099,1118,1
7100,763,1
7101,855,1
7102,930,1
7103,95,1
7104,300,1
7105,292,9
7106,968,9
7107,702,9
7108,714,9
7109,733,9
7110,957,9
7111,1114,9
7112,518,9
7113,977,9
7114,589,9
7115,833,9
7116,280,9
7117,65,9
7118,73,9
7119,174,9
7120,376,9
7121,742,9
7122,1005,9
7123,1115,9
7124,1176,9
7125,41,9
7126,148,9
7127,580,9
7128,1118,9
7129,763,9
7130,855,9
7131,930,9
7132,95,9
7133,300,9
7134,292,22
7135,968,22
7136,702,22
7137,714,22
7138,733,22
7139,957,22
7140,1114,22
7141,518,22
7142,977,22
7143,589,22
7144,833,22
7145,280,22
7146,65,22
7147,73,22
7148,174,22
7149,376,22
7150,742,22
7151,1005,22
7152,1115,22
7153,1176,22
7154,41,22
7155,148,22
7156,580,22
7157,1118,22
7158,763,22
7159,855,22
7160,930,22
7161,95,22
7162,300,22
7163,292,23
7164,968,23
7165,702,23
7166,714,23
7167,733,23
7168,957,23
7169,1114,23
7170,518,23
7171,977,23
7172,589,23
7173,833,23
7174,280,23
7175,65,23
7176,73,23
7177,174,23
7178,376,23
7179,742,23
7180,1005,23
7181,1115,23
7182,1176,23
7183,41,23
7184,148,23
7185,580,23
7186,1118,23
7187,763,23
7188,855,23
7189,930,23
7190,95,23
7191,300,23
7192,2,19
7193,583,19
7194,655,19
7195,810,19
7196,883,19
7197,981,19
7198,448,19
7199,136,19
7200,291,19
7201,577,19
7202,567,19
7203,1165,19
7204,193,19
7205,628,19
7206,838,19
7207,986,19
7208,1039,19
7209,927,19
7210,217,19
7211,641,19
7212,165,19
7213,167,19
7214,903,19
7215,1192,19
7216,7,19
7217,28,19
7218,423,19
7219,532,19
7220,854,19
7221,12,19
7222,138,19
7223,471,19
7224,2,17
7225,583,17
7226,655,17
7227,810,17
7228,883,17
7229,981,17
7230,448,17
7231,136,17
7232,291,17
7233,577,17
7234,567,17
7235,1165,17
7236,193,17
7237,628,17
7238,838,17
7239,986,17
7240,1039,17
7241,927,17
7242,217,17
7243,641,17
7244,165,17
7245,167,17
7246,903,17
7247,1192,17
7248,7,17
7249,28,17
7250,423,17
7251,532,17
7252,854,17
7253,12,17
7254,138,17
7255,471,17
7256,2,3
7257,583,3
7258,655,3
7259,810,3
7260,883,3
7261,981,3
7262,448,3
7263,136,3
7264,291,3
7265,577,3
7266,567,3
7267,1165,3
7268,193,3
7269,628,3
7270,838,3
7271,986,3
7272,1039,3
7273,927,3
7274,217,3
7275,641,3
7276,165,3
7277,167,3
7278,903,3
7279,1192,3
7280,7,3
7281,28,3
7282,423,3
7283,532,3
7284,854,3
7285,12,3
7286,138,3
7287,471,3
7288,2,10
7289,583,10
7290,655,10
7291,810,10
7292,883,10
7293,981,10
7294,448,10
7295,136,10
7296,291,10
7297,577,10
7298,567,10
7299,1165,10
7300,193,10
7301,628,10
7302,838,10
7303,986,10
7304,1039,10
7305,927,10
7306,217,10
7307,641,10
7308,165,10
7309,167,10
7310,903,10
7311,1192,10
7312,7,10
7313,28,10
7314,423,10
7315,532,10
7316,854,10
7317,12,10
7318,138,10
7319,471,10
7320,2,2
7321,583,2
7322,655,2
7323,810,2
7324,883,2
7325,981,2
7326,448,2
7327,136,2
7328,291,2
7329,577,2
7330,567,2
7331,1165,2
7332,193,2
7333,628,2
7334,838,2
7335,986,2
7336,1039,2
7337,927,2
7338,217,2
7339,641,2
7340,165,2
7341,167,2
7342,903,2
7343,1192,2
7344,7,2
7345,28,2
7346,423,2
7347,532,2
7348,854,2
7349,12,2
7350,138,2
7351,471,2
7352,2,7
7353,583,7
7354,655,7
7355,810,7
7356,883,7
7357,981,7
7358,448,7
7359,136,7
7360,291,7
7361,577,7
7362,567,7
7363,1165,7
7364,193,7
7365,628,7
7366,838,7
7367,986,7
7368,1039,7
7369,927,7
7370,217,7
7371,641,7
7372,165,7
7373,167,7
7374,903,7
7375,1192,7
7376,7,7
7377,28,7
7378,423,7
7379,532,7
7380,854,7
7381,12,7
7382,138,7
7383,471,7
7384,2,23
7385,583,23
7386,655,23
7387,810,23
7388,883,23
7389,981,23
7390,448,23
7391,136,23
7392,291,23
7393,577,23
7394,567,23
7395,1165,23
7396,193,23
7397,628,23
7398,838,23
7399,986,23
7400,1039,23
7401,927,23
7402,217,23
7403,641,23
7404,165,23
7405,167,23
7406,903,23
7407,1192,23
7408,7,23
7409,28,23
7410,423,23
7411,532,23
7412,854,23
7413,12,23
7414,138,23
7415,471,23
7416,2,24
7417,583,24
7418,655,24
7419,810,24
7420,883,24
7421,981,24
7422,448,24
7423,136,24
7424,291,24
7425,577,24
7426,567,24
7427,1165,24
7428,193,24
7429,628,24
7430,838,24
7431,986,24
7432,1039,24
7433,927,24
7434,217,24
7435,641,24
7436,165,24
7437,167,24
7438,903,24
7439,1192,24
7440,7,24
7441,28,24
7442,423,24
7443,532,24
7444,854,24
7445,12,24
7446,138,24
7447,471,24
7448,2,15
7449,583,15
7450,655,15
7451,810,15
7452,883,15
7453,981,15
7454,448,15
7455,136,15
7456,291,15
7457,577,15
7458,567,15
7459,1165,15
7460,193,15
7461,628,15
7462,838,15
7463,986,15
7464,1039,15
7465,927,15
7466,217,15
7467,641,15
7468,165,15
7469,167,15
7470,903,15
7471,1192,15
7472,7,15
7473,28,15
7474,423,15
7475,532,15
7476,854,15
7477,12,15
7478,138,15
7479,471,15
7480,2,16
7481,583,16
7482,655,16
7483,810,16
7484,883,16
7485,981,16
7486,448,16
7487,136,16
7488,291,16
7489,577,16
7490,567,16
7491,1165,16
7492,193,16
7493,628,16
7494,838,16
7495,986,16
7496,1039,16
7497,927,16
7498,217,16
7499,641,16
7500,165,16
7501,167,16
7502,903,16
7503,1192,16
7504,7,16
7505,28,16
7506,423,16
7507,532,16
7508,854,16
7509,12,16
7510,138,16
7511,471,16
7512,2,13
7513,583,13
7514,655,13
7515,810,13
7516,883,13
7517,981,13
7518,448,13
7519,136,13
7520,291,13
7521,577,13
7522,567,13
7523,1165,13
7524,193,13
7525,628,13
7526,838,13
7527,986,13
7528,1039,13
7529,927,13
7530,217,13
7531,641,13
7532,165,13
7533,167,13
7534,903,13
7535,1192,13
7536,7,13
7537,28,13
7538,423,13
7539,532,13
7540,854,13
7541,12,13
7542,138,13
7543,471,13
7544,2,14
7545,583,14
7546,655,14
7547,810,14
7548,883,14
7549,981,14
7550,448,14
7551,136,14
7552,291,14
7553,577,14
7554,567,14
7555,1165,14
7556,193,14
7557,628,14
7558,838,14
7559,986,14
7560,1039,14
7561,927,14
7562,217,14
7563,641,14
7564,165,14
7565,167,14
7566,903,14
7567,1192,14
7568,7,14
7569,28,14
7570,423,14
7571,532,14
7572,854,14
7573,12,14
7574,138,14
7575,471,14
7576,503,19
7577,1081,19
7578,170,19
7579,330,19
7580,383,19
7581,426,19
7582,86,19
7583,1008,19
7584,92,19
7585,842,19
7586,1142,19
7587,144,19
7588,5,19
7589,813,19
7590,707,19
7591,1084,19
7592,101,19
7593,1072,19
7594,1116,19
7595,993,19
7596,514,19
7597,646,19
7598,747,19
7599,781,19
7600,827,19
7601,912,19
7602,503,18
7603,1081,18
7604,170,18
7605,330,18
7606,383,18
7607,426,18
7608,86,18
7609,1008,18
7610,92,18
7611,842,18
7612,1142,18
7613,144,18
7614,5,18
7615,813,18
7616,707,18
7617,1084,18
7618,101,18
7619,1072,18
7620,1116,18
7621,993,18
7622,514,18
7623,646,18
7624,747,18
7625,781,18
7626,827,18
7627,912,18
7628,503,4
7629,1081,4
7630,170,4
7631,330,4
7632,383,4
7633,426,4
7634,86,4
7635,1008,4
7636,92,4
7637,842,4
7638,1142,4
7639,144,4
7640,5,4
7641,813,4
7642,707,4
7643,1084,4
7644,101,4
7645,1072,4
7646,1116,4
7647,993,4
7648,514,4
7649,646,4
7650,747,4
7651,781,4
7652,827,4
7653,912,4
7654,503,11
7655,1081,11
7656,170,11
7657,330,11
7658,383,11
7659,426,11
7660,86,11
7661,1008,11
7662,92,11
7663,842,11
7664,1142,11
7665,144,11
7666,5,11
7667,813,11
7668,707,11
7669,1084,11
7670,101,11
7671,1072,11
7672,1116,11
7673,993,11
7674,514,11
7675,646,11
7676,747,11
7677,781,11
7678,827,11
7679,912,11
7680,503,2
7681,1081,2
7682,170,2
7683,330,2
7684,383,2
7685,426,2
7686,86,2
7687,1008,2
7688,92,2
7689,842,2
7690,1142,2
7691,144,2
7692,5,2
7693,813,2
7694,707,2
7695,1084,2
7696,101,2
7697,1072,2
7698,1116,2
7699,993,2
7700,514,2
7701,646,2
7702,747,2
7703,781,2
7704,827,2
7705,912,2
7706,503,9
7707,1081,9
7708,170,9
7709,330,9
7710,383,9
7711,426,9
7712,86,9
7713,1008,9
7714,92,9
7715,842,9
7716,1142,9
7717,144,9
7718,5,9
7719,813,9
7720,707,9
7721,1084,9
7722,101,9
7723,1072,9
7724,1116,9
7725,993,9
7726,514,9
7727,646,9
7728,747,9
7729,781,9
7730,827,9
7731,912,9
7732,503,22
7733,1081,22
7734,170,22
7735,330,22
7736,383,22
7737,426,22
7738,86,22
7739,1008,22
7740,92,22
7741,842,22
7742,1142,22
7743,144,22
7744,5,22
7745,813,22
7746,707,22
7747,1084,22
7748,101,22
7749,1072,22
7750,1116,22
7751,993,22
7752,514,22
7753,646,22
7754,747,22
7755,781,22
7756,827,22
7757,912,22
7758,503,12
7759,1081,12
7760,170,12
7761,330,12
7762,383,12
7763,426,12
7764,86,12
7765,1008,12
7766,92,12
7767,842,12
7768,1142,12
7769,144,12
7770,5,12
7771,813,12
7772,707,12
7773,1084,12
7774,101,12
7775,1072,12
7776,1116,12
7777,993,12
7778,514,12
7779,646,12
7780,747,12
7781,781,12
7782,827,12
7783,912,12
7784,503,16
7785,1081,16
7786,170,16
7787,330,16
7788,383,16
7789,426,16
7790,86,16
7791,1008,16
7792,92,16
7793,842,16
7794,1142,16
7795,144,16
7796,5,16
7797,813,16
7798,707,16
7799,1084,16
7800,101,16
7801,1072,16
7802,1116,16
7803,993,16
7804,514,16
7805,646,16
7806,747,16
7807,781,16
7808,827,16
7809,912,16
7810,503,14
7811,1081,14
7812,170,14
7813,330,14
7814,383,14
7815,426,14
7816,86,14
7817,1008,14
7818,92,14
7819,842,14
7820,1142,14
7821,144,14
7822,5,14
7823,813,14
7824,707,14
7825,1084,14
7826,101,14
7827,1072,14
7828,1116,14
7829,993,14
7830,514,14
7831,646,14
7832,747,14
7833,781,14
7834,827,14
7835,912,14
7836,487,20
7837,1050,20
7838,44,20
7839,120,20
7840,223,20
7841,542,20
7842,377,20
7843,418,20
7844,155,20
7845,180,20
7846,767,20
7847,492,20
7848,507,20
7849,921,20
7850,189,20
7851,409,20
7852,545,20
7853,619,20
7854,529,20
7855,54,20
7856,693,20
7857,721,20
7858,989,20
7859,487,17
7860,1050,17
7861,44,17
7862,120,17
7863,223,17
7864,542,17
7865,377,17
7866,418,17
7867,155,17
7868,180,17
7869,767,17
7870,492,17
7871,507,17
7872,921,17
7873,189,17
7874,409,17
7875,545,17
7876,619,17
7877,529,17
7878,54,17
7879,693,17
7880,721,17
7881,989,17
7882,487,4
7883,1050,4
7884,44,4
7885,120,4
7886,223,4
7887,542,4
7888,377,4
7889,418,4
7890,155,4
7891,180,4
7892,767,4
7893,492,4
7894,507,4
7895,921,4
7896,189,4
7897,409,4
7898,545,4
7899,619,4
7900,529,4
7901,54,4
7902,693,4
7903,721,4
7904,989,4
7905,487,11
7906,1050,11
7907,44,11
7908,120,11
7909,223,11
7910,542,11
7911,377,11
7912,418,11
7913,155,11
7914,180,11
7915,767,11
7916,492,11
7917,507,11
7918,921,11
7919,189,11
7920,409,11
7921,545,11
7922,619,11
7923,529,11
7924,54,11
7925,693,11
7926,721,11
7927,989,11
7928,487,2
7929,1050,2
7930,44,2
7931,120,2
7932,223,2
7933,542,2
